YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2000,DRY TORT,LUT CYAN,0.004576948363930612,2.1042847435864625e-5,124,228,4394.0,994598.1439228987,2
2000,DRY TORT,LUT MAHO,0.005071851225697379,1.4000107139590436e-5,124,228,4394.0,994598.1439228987,2
2004,DRY TORT,LUT ANAL,0.2865870378872673,0.004936629187119931,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,LUT APOD,0.01728928673239991,6.782596898322627e-5,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,LUT BUCC,0.0,0.0,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,LUT GRIS,4.0506819676822206,11.769275246932139,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,LUT JOCU,0.008180187753293384,3.081050970174353e-5,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,LUT SPE.,0.0,0.0,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,LUT SYNA,0.011869542888366764,5.230710970612524e-5,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,OCY CHRY,10.172019953554628,1.8752972298745298,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,RHO AURO,0.0,0.0,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,LUT CYAN,0.0,0.0,199,362,4394.0,994598.1439228987,2
2004,DRY TORT,LUT MAHO,0.004675787790584194,9.450517159969342e-6,199,362,4394.0,994598.1439228987,2
2006,DRY TORT,LUT ANAL,0.1397080887875524,4.4361190173177427e-4,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,LUT APOD,0.014350455307491582,7.466118858835898e-5,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,LUT BUCC,0.0,0.0,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,LUT GRIS,0.8735542546096958,0.05173578434648099,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,LUT JOCU,0.001867312003663946,7.962297684178664e-7,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,LUT SPE.,0.0,0.0,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,LUT SYNA,0.11337832954761178,0.004694407851259249,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,OCY CHRY,4.260390545920839,0.44085048529548215,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,RHO AURO,0.0,0.0,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,LUT CYAN,0.002387501872966241,4.069807727510403e-6,155,298,4394.0,994598.1439228987,2
2006,DRY TORT,LUT MAHO,6.134847915141201e-4,3.8581189868691507e-7,155,298,4394.0,994598.1439228987,2
2008,DRY TORT,LUT ANAL,0.32069692126357,0.0017348741378950456,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,LUT APOD,0.04257394433729255,2.909660699270551e-4,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,LUT BUCC,0.0,0.0,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,LUT GRIS,10.793661692064154,77.14134726487235,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,LUT JOCU,0.0052114711524878995,7.396966029854478e-6,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,LUT SPE.,0.0,0.0,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,LUT SYNA,0.11403501743775998,0.006454545998414637,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,OCY CHRY,10.745473947722113,3.1677179681024823,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,RHO AURO,0.0,0.0,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,LUT CYAN,6.471893491124261e-4,4.1852870142435766e-7,213,405,4394.0,994598.1439228987,2
2008,DRY TORT,LUT MAHO,0.0014938785990219763,1.4710608649493055e-6,213,405,4394.0,994598.1439228987,2
2010,DRY TORT,LUT ANAL,0.2671386277024982,0.0014209723688166588,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,LUT APOD,0.05894550879757981,0.0027253081881014416,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,LUT BUCC,0.0,0.0,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,LUT GRIS,1.2385313101496098,0.03572276717743833,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,LUT JOCU,0.01153014522314905,6.816380782582936e-5,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,LUT SPE.,4.551661356395084e-4,2.0954968621237228e-7,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,LUT SYNA,0.295072707133271,0.02526714489697797,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,OCY CHRY,10.589066658298515,1.4725465432909854,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,RHO AURO,0.0,0.0,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,LUT CYAN,7.727479620970746e-4,3.025242023859413e-7,228,441,4394.0,994598.1439228987,2
2010,DRY TORT,LUT MAHO,0.0024833328870920235,2.1799169672664845e-6,228,441,4394.0,994598.1439228987,2
2012,DRY TORT,LUT ANAL,0.41246709880763816,0.0017612818263935146,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,LUT APOD,0.0045884814212965854,6.877663248255937e-6,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,LUT BUCC,1.1957754410868442e-4,1.4414091855555484e-8,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,LUT GRIS,2.802564199955907,0.2367058840471477,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,LUT JOCU,4.7831017643473766e-4,8.519225234498589e-8,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,LUT SPE.,0.0,0.0,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,LUT SYNA,0.09238078613477799,0.001744033451670681,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,OCY CHRY,9.57738335778478,0.6797068968183055,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,RHO AURO,0.0,0.0,268,525,4394.0,994598.1439228987,2
2012,DRY TORT,LUT CYAN,0.0,0.0,268,525,4394.0,994598.1439228987,2
